GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Nov 02 16:13:46 GMT+05:30 2019,02-Nov-2019 16:13:46.646,78.42225247,17.47674143,8.94,3.216,476.3489990234375,122.9,0.11031152,-2.11927986,9.5020647,0.06019295,-,13.33333397,0.03326343,0.01649483,-0.21456748,0.91024399,14.90196133,7.45098066,-,-,-,-,24.8037796,20.21919441,13.77858543,195.67549133,-,-,89,-,84.70588684,14.50980377,-,-,891,83.64260864,0.24537614,0.0040896,17.42697334,-3.90625,0,-,1.5625,3.21600008,476.34899902,122.90000153,17.47674179,78.42224884,-,0.77600098,-,48,3.48090577,25.99679947,11.71483707,8.53600597,73.43728638,33.09275818,0.88,0.78999996,3.13725495,1651,32.18399811,29,24.31372643,5,-,13.23137569,7.55763578,37.3767662,12.48727608,2283,1830.92102051,453.15200806,-10.2976799,-,13.80500031,13.89999962,-
Sat Nov 02 16:13:47 GMT+05:30 2019,02-Nov-2019 16:13:47.645,78.42232663,17.47669402,8.89,4.288,476.4423828125,123.1,-0.05737198,-3.27869153,9.44696808,0.05092943,-,13.33333397,0.02530674,-0.01561581,-0.33690536,0.86787754,14.90196133,7.45098066,-,-,-,-,24.81277275,20.23195267,13.77858543,195.67549133,-,-,89,-,20,14.50980377,-,-,891,83.64260864,0.24537614,0.0040896,17.42697334,-3.90625,0,-,0,4.28800011,476.44238281,123.09999847,17.47669411,78.42232513,-,1.18399811,-,48,3.48090577,25.99679947,11.71483707,8.53600597,73.43728638,33.09275818,0.89999998,0.78999996,3.13725495,1651,32.00400162,31,12.54901981,11,-,13.23137569,7.55763578,37.3767662,12.50895977,2284,1831.96899414,453.15200806,-10.2976799,-,13.75800037,13.89999962,-
Sat Nov 02 16:13:48 GMT+05:30 2019,02-Nov-2019 16:13:48.645,78.42239518,17.47665456,8.18,4.288,476.3760986328125,122.9,0.46723783,-3.2667141,9.56195259,0.06113862,-,12.54901981,0.06710213,0.05019269,-0.34532982,0.90804625,14.90196133,7.45098066,-,-,-,-,24.81277275,20.23195267,13.77858543,195.67549133,-,-,89,-,20,14.50980377,-,-,891,83.64260864,0.24537614,0.0040896,17.42697334,-0.78125,0,-,0,4.28800011,476.37609863,122.90000153,17.47665405,78.4223938,-,1.18399811,-,48,3.48090577,25.99679947,11.71483707,8.53600597,73.43728638,33.09275818,0.89999998,0.78999996,2.35294127,1651,29.44799995,31,12.54901981,11,-,13.23137569,7.55763578,37.3767662,12.50895977,2285,1832.9510498,453.15200806,-10.2976799,-,13.75800037,13.80000019,-
Sat Nov 02 16:13:49 GMT+05:30 2019,02-Nov-2019 16:13:49.647,78.4224537,17.47662129,6.9,4.288,476.0885009765625,120.6,0.75709075,-2.02705407,9.85180473,0.0277977,-,12.54901981,0.01373221,0.04640779,-0.18721849,0.89486021,14.90196133,7.45098066,-,-,-,-,24.80579758,20.23167801,13.77858543,195.50994873,-,-,89,-,38.82352829,18.43137169,-,-,757,83.71920776,0.29066131,0.00484435,17.4243145,-0.78125,0,-,-2.34375,4.28800011,476.08850098,120.59999847,17.47662163,78.42245483,-,4.84000015,-,48,6.38166046,23.46003914,11.71861935,8.53325081,66.27129364,33.10344315,0.89999998,0.78999996,2.35294127,1654,24.84000015,20,12.54901981,11,-,13.24348068,7.55072832,37.41096115,12.52795029,2286,1833.99401855,453.15200806,-7.39692497,-,13.75800037,13.80000019,-
Sat Nov 02 16:13:50 GMT+05:30 2019,02-Nov-2019 16:13:50.645,78.42250114,17.47659299,5.84,3.216,476.2430419921875,120.7,0.4121418,-2.00190163,9.60626793,0.04427052,-,12.54901981,0.01996628,0.0577625,-0.18990454,0.90011024,14.90196133,7.45098066,-,-,-,-,24.80579758,20.23167801,13.77858543,195.50994873,-,-,89,-,38.82352829,18.43137169,-,-,757,83.71920776,0.29066131,0.00484435,17.4243145,-3.125,-3.125,-,-2.34375,3.21600008,476.24304199,120.69999695,17.47659302,78.42250061,-,4.84000015,-,48,6.38166046,23.46003914,11.71861935,8.53325081,66.27129364,33.10344315,0.82999998,0.78999996,2.35294127,1654,21.02400017,20,14.50980377,0.5,-,13.24348068,7.55072832,37.41096115,12.52795029,2287,1834.89904785,453.15200806,-7.39692497,-,13.73499966,13.80000019,-
Sat Nov 02 16:13:51 GMT+05:30 2019,02-Nov-2019 16:13:51.646,78.42254272,17.47656666,5.56,3.216,476.54583740234375,123.5,0.48520392,-2.22947216,10.01110458,0.04876708,-,14.50980377,0.05607181,0.0520241,-0.20992792,0.93331981,14.50980377,7.45098066,-,-,-,-,24.80579758,20.23167801,13.77858543,195.50994873,-,-,89,-,38.82352829,28.23529434,-,-,757,83.71920776,0.29066131,0.00484435,17.4243145,-3.125,-3.125,-,-2.34375,3.21600008,476.5458374,123.5,17.47656631,78.42254639,-,4.84000015,-,48,6.38166046,23.46003914,11.71861935,8.53325081,66.27129364,33.10344315,0.82999998,0.78999996,4.31372547,1657,20.01599884,20,14.50980377,0.5,-,13.24348068,7.55072832,37.41096115,12.52795029,2288,1835.94104004,453.15200806,-7.39692497,-,13.73499966,13.60000038,-
Sat Nov 02 16:13:52 GMT+05:30 2019,02-Nov-2019 16:13:52.646,78.42258447,17.47653964,5.37,3.216,475.80633544921875,126.1,-0.12444538,-2.7397089,9.407444,0.04264367,-,14.50980377,0.02305171,0.0131983,-0.27622479,0.88460433,14.50980377,7.45098066,-,-,-,-,24.79594803,20.22904396,13.77858543,195.4160614,-,-,89,-,40,28.23529434,-,-,752,83.78277588,0.24694793,0.0041158,17.4221096,-3.125,-3.125,-,-2.34375,3.21600008,475.80633545,126.09999847,17.47653961,78.42258453,-,1.33199883,-,48,6.38166046,17.81471443,11.72058201,8.5318222,50.3240509,33.10898972,0.82999998,0.78999996,4.31372547,1657,19.33199883,18,14.50980377,-3,-,13.2488842,7.54764843,37.42622375,12.54167747,2289,1836.79394531,453.15200806,-7.39692497,-,13.73499966,13.60000038,-
Sat Nov 02 16:13:53 GMT+05:30 2019,02-Nov-2019 16:13:53.645,78.4226225,17.47650959,5.02,3.216,475.249755859375,128.7,-0.27655825,-0.73948431,10.07937527,0.05105901,-,28.62745094,0.05297146,-0.07165682,-0.05547939,0.94870353,14.50980377,7.45098066,-,-,-,-,24.79594803,20.22904396,13.77858543,195.4160614,-,-,89,-,40,28.23529434,-,-,752,83.78277588,0.24694793,0.0041158,17.4221096,-6.25,-2.34375,-,-2.34375,3.21600008,475.24975586,128.69999695,17.47650909,78.42262268,-,1.33199883,-,48,6.38166046,17.81471443,11.72058201,8.5318222,50.3240509,33.10898972,0.47,0.79499996,16.86274529,1657,18.0719986,18,14.50980377,-3,-,13.2488842,7.54764843,37.42622375,12.54167747,2290,1838.00598145,453.15200806,-7.39692497,-,13.85299969,13.89999962,-
Sat Nov 02 16:13:54 GMT+05:30 2019,02-Nov-2019 16:13:54.646,78.4226615,17.47647737,5.74,3.216,475.373779296875,127.4,-0.87423015,-0.86524701,9.97397423,0.04958036,-,28.62745094,0.02778475,-0.08130223,-0.07806672,0.92123246,41.96078491,20.7843132,-,-,-,-,24.79594803,20.22904396,13.77858543,195.64303589,-,-,89,-,40,70.98039246,-,-,1807,83.90540314,0.46275675,0.00771261,17.41785431,-6.25,-2.34375,-,-2.34375,3.21600008,475.3737793,127.40000153,17.47647667,78.42266083,-,1.33199883,-,48,12.03813267,8.5560627,11.71956348,8.53256321,24.1696701,33.10611343,0.47,0.79499996,16.86274529,1659,20.66399956,18,14.50980377,-3,-,13.24334335,7.55080652,37.41057587,12.54167747,2291,1838.90698242,453.15200806,-1.74045277,-,13.85299969,13.89999962,-
Sat Nov 02 16:13:55 GMT+05:30 2019,02-Nov-2019 16:13:55.644,78.42271418,17.47644485,7.08,3.216,475.68597412109375,123.7,-0.38195932,-2.3468504,9.73203087,0.05185504,-,28.62745094,0.0424133,-0.00633669,-0.21774192,0.91903472,41.96078491,20.7843132,-,-,-,-,24.79624367,20.23467064,13.77858543,195.64303589,-,-,89,-,75.6862793,70.98039246,-,-,1807,83.90540314,0.46275675,0.00771261,17.41785431,-6.25,0,-,0,3.21600008,475.68597412,123.69999695,17.47644424,78.42271423,-,4.33600044,-,48,12.03813267,8.5560627,11.71956348,8.53256321,24.1696701,33.10611343,0.91999996,0.79499996,16.86274529,1659,25.48799896,25,14.50980377,-16,-,13.24334335,7.55080652,37.41057587,12.55779076,2292,1840.01501465,453.15200806,-1.74045277,-,13.80500031,13.89999962,-
Sat Nov 02 16:13:56 GMT+05:30 2019,02-Nov-2019 16:13:56.646,78.42277264,17.47640887,7.49,3.216,475.5802001953125,120.3,0.70319247,-1.7455852,9.78113842,0.04507886,-,20.3921566,-0.00000214,0.08230335,-0.19600923,0.87679034,24.70588303,7.45098066,-,-,-,-,24.79624367,20.23467064,13.77858543,195.64303589,-,-,89,-,75.6862793,70.98039246,-,-,1807,83.90540314,0.46275675,0.00771261,17.41785431,-4.6875,0,-,0,3.21600008,475.5802002,120.30000305,17.476408,78.42277527,-,4.33600044,-,48,12.03813267,8.5560627,11.71956348,8.53256321,24.1696701,33.10611343,0.91999996,0.78499997,9.8039217,1659,26.96399879,25,14.50980377,-16,-,13.24334335,7.55080652,37.41057587,12.55779076,2293,1840.92004395,453.15200806,-1.74045277,-,13.80500031,14,-
Sat Nov 02 16:13:57 GMT+05:30 2019,02-Nov-2019 16:13:57.645,78.42283627,17.47637428,7.78,3.216,475.4998779296875,119.0,0.30075207,-1.55873799,9.9799633,0.02672369,-,20.3921566,-0.02786154,0.06130322,-0.15889275,0.85676688,24.70588303,7.45098066,-,-,-,-,24.79942322,20.24263763,13.77858543,195.59979248,-,-,89,-,30.98039246,20.7843132,-,-,1354,84.00080109,0.36172521,0.00602875,17.41454315,-4.6875,0,-,0,3.21600008,475.49987793,119,17.47637367,78.4228363,-,1.00799942,-,48,3.91601896,15.20251656,11.72068405,8.53174782,42.94496155,33.10927582,0.91999996,0.78499997,9.8039217,1662,28.00799942,27,14.50980377,-16,-,13.24565411,7.5494895,37.417099,12.57708168,2294,1841.98901367,453.15200806,-9.86256599,-,13.80500031,14,-
Sat Nov 02 16:13:58 GMT+05:30 2019,02-Nov-2019 16:13:58.645,78.42290066,17.47633688,7.93,3.216,475.35577392578125,121.5,-0.12923633,-1.00538242,10.14884377,0.03634236,-,20.3921566,-0.03227044,-0.01463906,0.00642212,0.86726701,24.70588303,7.45098066,-,-,-,-,24.79942322,20.24263763,13.77858543,195.59979248,-,-,89,-,30.98039246,20.7843132,-,-,1354,84.00080109,0.36172521,0.00602875,17.41454315,-4.6875,0,-,0,3.21600008,475.35577393,121.5,17.47633743,78.42289734,-,1.00799942,-,47,3.91601896,15.20251656,11.72068405,8.53174782,42.94496155,33.10927582,0.88,0.78499997,9.8039217,1662,28.54799843,27,16.47058868,24.5,-,13.24565411,7.5494895,37.417099,12.57708168,2295,1842.91003418,453.15200806,-9.86256599,-,13.8760004,14,-
Sat Nov 02 16:13:59 GMT+05:30 2019,02-Nov-2019 16:13:59.644,78.42296545,17.47629835,8.18,3.216,475.0584716796875,121.5,0.57144117,-1.22816193,10.13806438,0.03600293,-,19.2156868,-0.04278166,0.02198905,-0.11909021,0.84919715,30.98039246,15.68627453,-,-,-,-,24.79942322,20.24263763,13.77858543,195.59979248,-,-,88,-,30.98039246,42.74509811,-,-,1354,84.00080109,0.36172521,0.00602875,17.41454315,-4.6875,0,-,0,3.21600008,475.05847168,121.5,17.47629929,78.422966,-,1.00799942,-,47,3.91601896,15.20251656,11.72068405,8.53174782,42.94496155,33.10927582,0.88,0.78499997,9.01960754,1665,29.44799995,27,16.47058868,24.5,-,13.24565411,7.5494895,37.417099,12.57708168,2296,1843.96496582,453.15200806,-9.86256599,-,13.8760004,13.89999962,-
Sat Nov 02 16:14:00 GMT+05:30 2019,02-Nov-2019 16:14:00.645,78.42303207,17.47626346,8.52,3.216,475.163818359375,120.9,0.24805154,-1.84619546,9.73801994,0.04981802,-,19.2156868,0.0475558,-0.01219719,-0.1382589,0.93795925,30.98039246,15.68627453,-,-,-,-,24.80835724,20.2552948,13.77858543,195.73750305,-,-,88,-,59.2156868,42.74509811,-,-,1476.5,84.15520477,0.59413058,0.00990218,17.40918541,-4.6875,0,-,0,3.21600008,475.16381836,120.90000153,17.47626305,78.42303467,-,0.32799911,-,47,8.55722618,9.99622631,11.72012997,8.53215122,28.23792648,33.10771179,0.88,0.78499997,9.01960754,1665,30.67200089,31,16.47058868,15,-,13.24182606,7.5516715,37.40628815,12.59844494,2297,1844.77404785,453.15200806,-5.22135925,-,13.8760004,13.89999962,-
Sat Nov 02 16:14:01 GMT+05:30 2019,02-Nov-2019 16:14:01.648,78.42310489,17.47621631,9.32,3.216,474.5660400390625,122.9,0.475622,-2.13604832,8.97745514,0.01730005,-,12.94117641,0.05663913,0.04115776,-0.23202686,0.92965692,30.98039246,15.68627453,-,-,-,-,24.80835724,20.2552948,13.77858543,195.73750305,-,-,88,-,59.2156868,42.74509811,-,-,1476.5,84.15520477,0.59413058,0.00990218,17.40918541,-3.125,0,-,0,3.21600008,474.56604004,122.90000153,17.47621536,78.42310333,-,0.32799911,-,47,8.55722618,9.99622631,11.72012997,8.53215122,28.23792648,33.10771179,0.76999998,0.78999996,3.13725495,1665,33.55199814,31,20.3921566,15,-,13.24182606,7.5516715,37.40628815,12.59844494,2298,1845.97497559,453.15200806,-5.22135925,-,13.82900047,13.89999962,-
Sat Nov 02 16:14:02 GMT+05:30 2019,02-Nov-2019 16:14:02.644,78.42317433,17.47617325,9.4,3.216,474.263427734375,123.9,0.04204039,-1.87015021,9.869771,0.02778142,-,12.94117641,0.06741713,0.00465174,-0.20895118,0.94638377,14.90196133,7.45098066,-,-,-,-,24.80835724,20.2552948,13.77858543,195.55085754,-,-,88,-,59.2156868,14.50980377,-,-,885,84.22463226,0.26354569,0.00439243,17.40677643,-3.125,0,-,0,3.21600008,474.26342773,123.90000153,17.4761734,78.423172,-,0.32799911,-,47,3.48090577,25.87378693,11.7246809,8.52883911,73.08979034,33.12056732,0.76999998,0.78999996,3.13725495,1667,33.83999634,31,20.3921566,15,-,13.25668716,7.54320574,37.44826889,12.59844494,2299,1846.90002441,453.15200806,-10.2976799,-,13.82900047,13.89999962,-
Sat Nov 02 16:14:03 GMT+05:30 2019,02-Nov-2019 16:14:03.646,78.42324901,17.47612155,9.2,3.216,473.58984375,123.7,-0.28853565,-2.09173203,8.41451836,0.16932437,-,12.94117641,0.16498445,-0.0545637,-0.19344528,1.04711103,14.90196133,7.45098066,-,-,-,-,24.81870461,20.26909447,13.77858543,195.55085754,-,-,88,-,19.6078434,14.50980377,-,-,885,84.22463226,0.26354569,0.00439243,17.40677643,-3.125,0,-,0,3.21600008,473.58984375,123.69999695,17.4761219,78.42324829,-,1.83999634,-,47,3.48090577,25.87378693,11.7246809,8.52883911,73.08979034,33.12056732,0.89499998,0.78999996,3.13725495,1667,33.11999893,32,12.54901981,12,-,13.25668716,7.54320574,37.44826889,12.62171078,2300,1847.96203613,453.15200806,-10.2976799,-,13.80500031,13.89999962,-
Sat Nov 02 16:14:04 GMT+05:30 2019,02-Nov-2019 16:14:04.645,78.42332388,17.47607822,9.16,3.216,473.252197265625,122.6,0.83973467,-2.19234228,9.72604179,0.0342849,-,13.72549057,0.04174826,0.01063433,-0.24863163,0.91122079,14.90196133,7.45098066,-,-,-,-,24.81870461,20.26909447,13.77858543,195.55085754,-,-,88,-,19.6078434,14.50980377,-,-,885,84.22463226,0.26354569,0.00439243,17.40677643,-0.78125,0,-,0,3.21600008,473.25219727,122.59999847,17.47607803,78.42332458,-,1.83999634,-,47,3.48090577,25.87378693,11.7246809,8.52883911,73.08979034,33.12056732,0.89499998,0.78999996,3.52941179,1667,32.97599792,32,12.54901981,12,-,13.25668716,7.54320574,37.44826889,12.62171078,2301,1848.90905762,453.15200806,-10.2976799,-,13.80500031,13.89999962,-
Sat Nov 02 16:14:05 GMT+05:30 2019,02-Nov-2019 16:14:05.648,78.42338971,17.47603816,8.89,3.216,473.0413818359375,122.2,0.48280844,-1.94321227,9.50565815,0.04381127,-,13.72549057,0.01690319,0.02467511,-0.20028253,0.89632523,14.90196133,7.45098066,-,-,-,-,24.82758713,20.2816906,13.77858543,195.3629303,-,-,88,-,36.86274719,25.88235283,-,-,740.5,84.29590607,0.26985991,0.00449767,17.4043045,-0.78125,0,-,-2.34375,3.21600008,473.04138184,122.19999695,17.47603798,78.42339325,-,1.00400162,-,47,5.94654703,26.083498,11.72929573,8.52548313,73.68219757,33.13360596,0.89499998,0.78999996,3.52941179,1670,32.00400162,31,12.54901981,12,-,13.27175999,7.53463888,37.49084854,12.64526558,2302,1849.98095703,453.15200806,-7.8320384,-,13.80500031,13.89999962,-
Sat Nov 02 16:14:06 GMT+05:30 2019,02-Nov-2019 16:14:06.645,78.42346625,17.47599186,9.01,3.216,473.1546630859375,122.0,0.53191572,-1.96836483,10.53331852,0.04710561,-,13.72549057,0.04420381,0.06533232,-0.1848987,0.9252615,14.90196133,7.45098066,-,-,-,-,24.82758713,20.2816906,13.77858543,195.3629303,-,-,88,-,36.86274719,25.88235283,-,-,740.5,84.29590607,0.26985991,0.00449767,17.4043045,-0.78125,-3.90625,-,-2.34375,3.21600008,473.15466309,122,17.4759922,78.42346954,-,1.00400162,-,47,5.94654703,26.083498,11.72929573,8.52548313,73.68219757,33.13360596,0.79499996,0.78499997,3.52941179,1670,32.43600082,31,14.50980377,6.5,-,13.27175999,7.53463888,37.49084854,12.64526558,2303,1850.91894531,453.15200806,-7.8320384,-,13.73499966,13.89999962,-
Sat Nov 02 16:14:07 GMT+05:30 2019,02-Nov-2019 16:14:07.646,78.42353548,17.47595044,8.84,3.216,473.1531982421875,122.5,0.26362213,-1.91686201,9.98475456,0.03677017,-,14.50980377,0.01975381,0.00477384,-0.20699768,0.8981567,14.90196133,7.45098066,-,-,-,-,24.82758713,20.2816906,13.77858543,195.3629303,-,-,88,-,36.86274719,27.84313774,-,-,740.5,84.29590607,0.26985991,0.00449767,17.4043045,-3.125,-3.90625,-,-2.34375,3.21600008,473.15319824,122.5,17.47595024,78.42353821,-,1.00400162,-,47,5.94654703,26.083498,11.72929573,8.52548313,73.68219757,33.13360596,0.79499996,0.78499997,4.31372547,1673,31.8239994,31,14.50980377,6.5,-,13.27175999,7.53463888,37.49084854,12.64526558,2304,1851.99194336,453.15200806,-7.8320384,-,13.73499966,13.80000019,-
Sat Nov 02 16:14:08 GMT+05:30 2019,02-Nov-2019 16:14:08.645,78.42360308,17.47590673,8.74,3.216,473.3436279296875,124.1,0.25044703,-2.35763001,9.72484398,0.04918092,-,14.50980377,0.08182846,0.03786123,-0.22494547,0.95712799,14.90196133,7.45098066,-,-,-,-,24.83644104,20.29425621,13.77858543,195.15634155,-,-,88,-,38.03921509,27.84313774,-,-,750,84.3587265,0.23681259,0.00394688,17.4021244,-3.125,-3.90625,-,-1.5625,3.21600008,473.34362793,124.09999847,17.47590637,78.42360687,-,0.46399879,-,47,6.23662281,28.79460716,11.73478031,8.52149963,81.34069824,33.14909744,0.79499996,0.78499997,4.31372547,1673,31.46399879,31,14.50980377,0,-,13.28997898,7.52430964,37.54231644,12.66835213,2305,1852.81005859,453.15200806,-7.54196262,-,13.73499966,13.80000019,-
Sat Nov 02 16:14:09 GMT+05:30 2019,02-Nov-2019 16:14:09.645,78.4236742,17.47585972,8.9,3.216,472.2357177734375,124.2,0.31632268,-1.93842125,9.98355675,0.03339187,-,14.50980377,0.02535842,0.04518685,-0.21029422,0.9021858,14.90196133,7.45098066,-,-,-,-,24.83644104,20.29425621,13.77858543,195.15634155,-,-,88,-,38.03921509,27.84313774,-,-,750,84.3587265,0.23681259,0.00394688,17.4021244,-3.125,0,-,-1.5625,3.21600008,472.23571777,124.19999695,17.4758606,78.42367554,-,0.46399879,-,47,6.23662281,28.79460716,11.73478031,8.52149963,81.34069824,33.14909744,0.11499999,0.78499997,4.31372547,1673,32.0399971,31,14.50980377,0,-,13.28997898,7.52430964,37.54231644,12.66835213,2306,1853.97399902,453.15200806,-7.54196262,-,13.75800037,13.89999962,-
Sat Nov 02 16:14:10 GMT+05:30 2019,02-Nov-2019 16:14:10.645,78.42374257,17.47581442,8.9,3.216,470.76361083984375,124.2,0.63013035,-1.90248919,9.74161339,0.04751421,-,14.50980377,0.05712589,0.05544272,-0.19710809,0.93673837,14.90196133,7.45098066,-,-,-,-,24.84527206,20.30679131,13.77858543,194.94818115,-,-,89,-,38.03921509,27.45098114,-,-,755.5,84.41820526,0.23427278,0.00390455,17.40005875,-3.125,0,-,-1.5625,3.21600008,470.76361084,124.19999695,17.47581482,78.4237442,-,1.0399971,-,47,6.09158516,29.10677719,11.74036026,8.51744938,82.22253418,33.16485977,0.11499999,0.78499997,4.31372547,1675,32.0399971,31,14.50980377,0,-,13.30852222,7.51382637,37.59469604,12.69063759,2307,1854.99401855,453.15200806,-7.68700027,-,13.75800037,13.89999962,-
Sat Nov 02 16:14:11 GMT+05:30 2019,02-Nov-2019 16:14:11.644,78.4238118,17.47577071,8.93,3.216,470.674560546875,123.5,0.45645815,-1.91805983,9.83264065,0.04936272,-,14.50980377,0.02038926,0.03554145,-0.19686389,0.90023226,14.90196133,7.45098066,-,-,-,-,24.84527206,20.30679131,13.77858543,194.94818115,-,-,89,-,37.25490189,27.45098114,-,-,755.5,84.41820526,0.23427278,0.00390455,17.40005875,-3.125,-3.125,-,-2.34375,3.21600008,470.67456055,123.5,17.47577095,78.42381287,-,1.0399971,-,47,6.09158516,29.10677719,11.74036026,8.51744938,82.22253418,33.16485977,0.77999997,0.78499997,4.31372547,1675,32.14799881,31,14.50980377,0.5,-,13.30852222,7.51382637,37.59469604,12.69063759,2308,1855.91796875,453.15200806,-7.68700027,-,13.66399956,13.89999962,-
Sat Nov 02 16:14:12 GMT+05:30 2019,02-Nov-2019 16:14:12.644,78.42387947,17.4757329,8.72,3.216,472.0162353515625,122.3,0.60857105,-2.10251164,9.81587219,0.05356031,-,14.50980377,0.04205155,0.05605319,-0.19576505,0.92159873,14.90196133,7.45098066,-,-,-,-,24.84527206,20.30679131,13.77858543,194.94818115,-,-,89,-,37.25490189,28.23529434,-,-,755.5,84.41820526,0.23427278,0.00390455,17.40005875,-3.125,-3.125,-,-2.34375,3.21600008,472.01623535,122.30000305,17.4757328,78.42388153,-,1.0399971,-,47,6.09158516,29.10677719,11.74036026,8.51744938,82.22253418,33.16485977,0.77999997,0.78499997,4.31372547,1675,31.3920002,31,14.50980377,0.5,-,13.30852222,7.51382637,37.59469604,12.69063759,2309,1856.98498535,453.15200806,-7.68700027,-,13.66399956,13.60000038,-
Sat Nov 02 16:14:13 GMT+05:30 2019,02-Nov-2019 16:14:13.645,78.42395083,17.47569316,8.78,3.216,472.2945556640625,121.7,0.94872898,-1.98872638,10.21112633,0.04457064,-,14.50980377,0.03003694,0.09084989,-0.19381155,0.90719163,14.90196133,7.45098066,-,-,-,-,24.85264587,20.31812859,13.77858543,194.74612427,-,-,89,-,38.82352829,28.23529434,-,-,754,84.48139954,0.24160959,0.00402683,17.3978672,-3.125,-3.125,-,0,3.21600008,472.29455566,121.69999695,17.47569275,78.4239502,-,1.60799789,-,47,6.23662281,28.22290802,11.74565315,8.51361084,79.7257309,33.17981339,0.77999997,0.78499997,4.31372547,1678,31.60799789,30,14.50980377,0.5,-,13.32598591,7.50397921,37.64402771,12.71319866,2310,1857.90600586,453.15200806,-7.54196262,-,13.66399956,13.60000038,-
Sat Nov 02 16:14:14 GMT+05:30 2019,02-Nov-2019 16:14:14.645,78.42401971,17.47565326,8.46,3.216,472.300537109375,122.4,0.76667261,-1.65575492,9.88055038,0.04602413,-,14.50980377,0.0205999,0.06826256,-0.04790958,0.9168371,14.90196133,7.45098066,-,-,-,-,24.85264587,20.31812859,13.77858543,194.74612427,-,-,89,-,38.82352829,28.23529434,-,-,754,84.48139954,0.24160959,0.00402683,17.3978672,-3.90625,0.78125,-,0,3.21600008,472.30053711,122.40000153,17.47565269,78.42401886,-,1.60799789,-,47,6.23662281,28.22290802,11.74565315,8.51361084,79.7257309,33.17981339,0.65999997,0.77999997,4.31372547,1678,30.45599937,30,14.50980377,-2.5,-,13.32598591,7.50397921,37.64402771,12.71319866,2311,1858.82702637,453.15200806,-7.54196262,-,13.66399956,13.89999962,-
Sat Nov 02 16:14:15 GMT+05:30 2019,02-Nov-2019 16:14:15.647,78.42408767,17.4756124,8.51,3.216,472.5576171875,123.0,0.57024336,-1.5204103,9.87096882,0.04258089,-,20.3921566,0.0537012,0.03505307,-0.13215423,0.94443023,30.98039246,16.86274529,-,-,-,-,24.85264587,20.31812859,13.77858543,194.69836426,-,-,89,-,38.82352829,55.29411697,-,-,754,84.59107208,0.42618304,0.00710305,17.39406204,-3.90625,0.78125,-,0,3.21600008,472.55761719,123,17.47561264,78.42408752,-,1.60799789,-,47,11.02286816,15.48386192,11.74685383,8.51274109,43.73972321,33.18320084,0.65999997,0.77999997,10.1960783,1681,30.63599968,30,14.50980377,-2.5,-,13.32851028,7.50255823,37.65115738,12.71319866,2312,1860.01098633,453.15200806,-2.75571728,-,13.66399956,13.89999962,-
